S_T,E_T,L1,L2,L3,L4
0,20,1,7,9,2
20,40,5,2,6,3
40,60,6,3,9,5
60,80,8,5,5,0
80,100,7,8,7,2
100,120,7,0,2,4
120,140,4,0,5,4
140,160,0,6,3,6
160,180,6,0,0,8
180,200,0,2,9,7
200,220,6,1,5,9
220,240,7,8,8,0
240,260,3,9,3,4
260,280,6,5,3,5
280,300,8,7,0,6
300,320,6,6,0,4
320,340,8,2,2,3
340,360,6,6,0,3
360,380,6,3,7,2
380,400,4,4,2,0
400,420,2,5,4,0
420,440,8,3,7,7
440,460,8,2,2,7
460,480,1,4,6,3
480,500,8,0,9,9
500,520,4,5,8,9
520,540,2,5,2,2
540,560,7,6,5,1
560,580,8,6,3,2
580,600,2,8,9,5
600,620,1,3,0,8
620,640,9,8,0,0
640,660,7,4,5,4
660,680,5,5,3,3
680,700,9,3,5,9
700,720,4,6,0,1
720,740,2,8,6,4
740,760,2,1,7,3
760,780,3,9,3,1
780,800,7,6,1,9
800,820,7,1,7,7
820,840,4,0,8,8
840,860,7,2,5,0
860,880,7,7,3,0
880,900,7,3,7,2
900,920,4,9,3,3
920,940,0,9,2,6
940,960,4,7,4,8
960,980,6,2,8,1
980,1000,3,8,2,5
